t,px,py,pz,ex,ey,ez,err
76.98,-11.909,-0.015,-1.511,-11.897,-0.000,1.487,0.031
77.00,-11.909,-0.015,-1.511,-11.897,-0.000,1.487,0.031
77.02,-11.910,-0.015,-1.510,-11.897,-0.000,1.487,0.031
77.04,-11.910,-0.015,-1.510,-11.897,-0.000,1.487,0.031
77.06,-11.912,-0.015,-1.510,-11.897,-0.000,1.487,0.031
77.08,-11.912,-0.015,-1.510,-11.897,-0.000,1.487,0.031
77.10,-11.913,-0.015,-1.509,-11.897,-0.000,1.487,0.030
77.12,-11.913,-0.015,-1.509,-11.897,-0.000,1.487,0.030
77.14,-11.914,-0.014,-1.509,-11.897,-0.000,1.487,0.030
77.16,-11.914,-0.014,-1.509,-11.897,-0.000,1.487,0.030
77.19,-11.914,-0.014,-1.509,-11.897,-0.000,1.487,0.030
77.21,-11.915,-0.012,-1.508,-11.897,-0.000,1.487,0.030
77.23,-11.915,-0.012,-1.508,-11.897,-0.000,1.487,0.030
77.25,-11.916,-0.011,-1.508,-11.897,-0.000,1.487,0.030
77.27,-11.916,-0.011,-1.508,-11.897,-0.000,1.487,0.030
77.29,-11.917,-0.010,-1.508,-11.897,-0.000,1.487,0.030
77.31,-11.917,-0.010,-1.508,-11.897,-0.000,1.487,0.030
77.33,-11.918,-0.009,-1.507,-11.897,-0.000,1.487,0.030
77.35,-11.918,-0.009,-1.507,-11.897,-0.000,1.487,0.030
77.37,-11.918,-0.007,-1.507,-11.897,-0.000,1.487,0.030
77.39,-11.918,-0.007,-1.507,-11.897,-0.000,1.487,0.030
77.41,-11.919,-0.006,-1.506,-11.897,-0.000,1.487,0.030
77.44,-11.919,-0.006,-1.506,-11.897,-0.000,1.487,0.030
77.46,-11.919,-0.005,-1.506,-11.897,-0.000,1.487,0.029
77.48,-11.919,-0.005,-1.506,-11.897,-0.000,1.487,0.029
77.50,-11.920,-0.003,-1.506,-11.897,-0.000,1.487,0.029
77.52,-11.920,-0.003,-1.506,-11.897,-0.000,1.487,0.029
77.54,-11.920,-0.002,-1.505,-11.897,-0.000,1.487,0.029
77.56,-11.920,-0.002,-1.505,-11.897,-0.000,1.487,0.029
77.58,-11.920,-0.001,-1.505,-11.897,-0.000,1.487,0.029
77.60,-11.920,-0.001,-1.505,-11.897,-0.000,1.487,0.029
77.62,-11.920,0.001,-1.505,-11.897,-0.000,1.487,0.029
77.64,-11.920,0.001,-1.505,-11.897,-0.000,1.487,0.029
77.66,-11.920,0.001,-1.505,-11.897,-0.000,1.487,0.029
77.68,-11.919,0.002,-1.505,-11.897,-0.000,1.487,0.028
77.71,-11.919,0.002,-1.505,-11.897,-0.000,1.487,0.028
77.73,-11.919,0.003,-1.504,-11.897,-0.000,1.487,0.028
77.75,-11.919,0.003,-1.504,-11.897,-0.000,1.487,0.028
77.77,-11.918,0.003,-1.504,-11.897,-0.000,1.487,0.027
77.79,-11.918,0.003,-1.504,-11.897,-0.000,1.487,0.027
77.81,-11.917,0.003,-1.504,-11.897,-0.000,1.487,0.027
77.83,-11.917,0.003,-1.504,-11.897,-0.000,1.487,0.027
77.85,-11.917,0.003,-1.504,-11.897,-0.000,1.487,0.026
77.87,-11.917,0.003,-1.504,-11.897,-0.000,1.487,0.026
77.89,-11.916,0.003,-1.504,-11.897,-0.000,1.487,0.025
77.91,-11.916,0.003,-1.504,-11.897,-0.000,1.487,0.025
77.94,-11.915,0.002,-1.504,-11.897,-0.000,1.487,0.024
77.96,-11.915,0.002,-1.504,-11.897,-0.000,1.487,0.024
77.98,-11.914,0.002,-1.503,-11.897,-0.000,1.487,0.023
78.00,-11.914,0.002,-1.503,-11.897,-0.000,1.487,0.023
78.02,-11.913,0.001,-1.503,-11.897,-0.000,1.487,0.022
78.04,-11.913,0.001,-1.503,-11.897,-0.000,1.487,0.022
78.06,-11.911,0.000,-1.502,-11.897,-0.000,1.487,0.020
78.08,-11.911,0.000,-1.502,-11.897,-0.000,1.487,0.020
78.10,-11.909,-0.001,-1.502,-11.897,-0.000,1.487,0.019
78.12,-11.909,-0.001,-1.502,-11.897,-0.000,1.487,0.019
78.14,-11.907,-0.002,-1.502,-11.897,-0.000,1.487,0.017
78.16,-11.907,-0.002,-1.502,-11.897,-0.000,1.487,0.017
78.18,-11.907,-0.002,-1.502,-11.897,-0.000,1.487,0.017
78.21,-11.904,-0.004,-1.501,-11.897,-0.000,1.487,0.015
78.23,-11.904,-0.004,-1.501,-11.897,-0.000,1.487,0.015
78.25,-11.902,-0.005,-1.500,-11.897,-0.000,1.487,0.015
78.27,-11.902,-0.005,-1.500,-11.897,-0.000,1.487,0.015
78.29,-11.900,-0.007,-1.500,-11.897,-0.000,1.487,0.014
78.31,-11.900,-0.007,-1.500,-11.897,-0.000,1.487,0.014
78.33,-11.898,-0.008,-1.499,-11.897,-0.000,1.487,0.014
78.35,-11.898,-0.008,-1.499,-11.897,-0.000,1.487,0.014
78.37,-11.896,-0.010,-1.498,-11.897,-0.000,1.487,0.015
78.39,-11.896,-0.010,-1.498,-11.897,-0.000,1.487,0.015
78.41,-11.894,-0.012,-1.498,-11.897,-0.000,1.487,0.016
78.43,-11.894,-0.012,-1.498,-11.897,-0.000,1.487,0.016
78.46,-11.893,-0.013,-1.497,-11.897,-0.000,1.487,0.017
78.48,-11.893,-0.013,-1.497,-11.897,-0.000,1.487,0.017
78.50,-11.891,-0.015,-1.496,-11.897,-0.000,1.487,0.018
78.52,-11.891,-0.015,-1.496,-11.897,-0.000,1.487,0.018
78.54,-11.890,-0.016,-1.496,-11.897,-0.000,1.487,0.019
78.56,-11.890,-0.016,-1.496,-11.897,-0.000,1.487,0.019
78.58,-11.888,-0.017,-1.495,-11.897,-0.000,1.487,0.021
78.60,-11.888,-0.017,-1.495,-11.897,-0.000,1.487,0.021
78.62,-11.887,-0.019,-1.494,-11.897,-0.000,1.487,0.022
78.64,-11.887,-0.019,-1.494,-11.897,-0.000,1.487,0.022
78.66,-11.885,-0.020,-1.493,-11.897,-0.000,1.487,0.024
78.69,-11.885,-0.020,-1.493,-11.897,-0.000,1.487,0.024
78.71,-11.885,-0.020,-1.493,-11.897,-0.000,1.487,0.024
78.73,-11.883,-0.021,-1.493,-11.897,-0.000,1.487,0.026
78.75,-11.883,-0.021,-1.493,-11.897,-0.000,1.487,0.026
78.77,-11.882,-0.022,-1.492,-11.897,-0.000,1.487,0.027
78.79,-11.882,-0.022,-1.492,-11.897,-0.000,1.487,0.027
78.81,-11.882,-0.023,-1.492,-11.897,-0.000,1.487,0.028
78.83,-11.882,-0.023,-1.492,-11.897,-0.000,1.487,0.028
78.85,-11.881,-0.024,-1.492,-11.897,-0.000,1.487,0.029
78.87,-11.881,-0.024,-1.492,-11.897,-0.000,1.487,0.029
78.89,-11.880,-0.024,-1.492,-11.897,-0.000,1.487,0.030
78.91,-11.880,-0.024,-1.492,-11.897,-0.000,1.487,0.030
78.93,-11.879,-0.025,-1.492,-11.897,-0.000,1.487,0.031
78.96,-11.879,-0.025,-1.492,-11.897,-0.000,1.487,0.031
78.98,-11.878,-0.025,-1.492,-11.897,-0.000,1.487,0.031
79.00,-11.878,-0.025,-1.492,-11.897,-0.000,1.487,0.031
79.02,-11.878,-0.026,-1.491,-11.897,-0.000,1.487,0.032
79.04,-11.878,-0.026,-1.491,-11.897,-0.000,1.487,0.032
79.06,-11.877,-0.026,-1.491,-11.897,-0.000,1.487,0.033
79.08,-11.877,-0.026,-1.491,-11.897,-0.000,1.487,0.033
79.10,-11.876,-0.026,-1.491,-11.897,-0.000,1.487,0.034
79.12,-11.876,-0.026,-1.491,-11.897,-0.000,1.487,0.034
79.14,-11.875,-0.027,-1.491,-11.897,-0.000,1.487,0.035
79.16,-11.875,-0.027,-1.491,-11.897,-0.000,1.487,0.035
79.18,-11.875,-0.027,-1.491,-11.897,-0.000,1.487,0.035
79.20,-11.873,-0.027,-1.490,-11.897,-0.000,1.487,0.036
79.23,-11.873,-0.027,-1.490,-11.897,-0.000,1.487,0.036
79.25,-11.872,-0.027,-1.490,-11.897,-0.000,1.487,0.037
79.27,-11.872,-0.027,-1.490,-11.897,-0.000,1.487,0.037
79.29,-11.871,-0.027,-1.490,-11.897,-0.000,1.487,0.037
79.31,-11.871,-0.027,-1.490,-11.897,-0.000,1.487,0.037
79.33,-11.871,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.35,-11.871,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.37,-11.870,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.39,-11.870,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.41,-11.869,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.43,-11.869,-0.027,-1.490,-11.897,-0.000,1.487,0.038
79.45,-11.869,-0.026,-1.490,-11.897,-0.000,1.487,0.038
79.47,-11.869,-0.026,-1.490,-11.897,-0.000,1.487,0.038
79.50,-11.868,-0.025,-1.490,-11.897,-0.000,1.487,0.038
79.52,-11.868,-0.025,-1.490,-11.897,-0.000,1.487,0.038
79.54,-11.868,-0.024,-1.491,-11.897,-0.000,1.487,0.038
79.56,-11.868,-0.024,-1.491,-11.897,-0.000,1.487,0.038
79.58,-11.868,-0.023,-1.491,-11.897,-0.000,1.487,0.037
79.60,-11.868,-0.023,-1.491,-11.897,-0.000,1.487,0.037
79.62,-11.867,-0.022,-1.492,-11.897,-0.000,1.487,0.037
79.64,-11.867,-0.022,-1.492,-11.897,-0.000,1.487,0.037
79.66,-11.867,-0.020,-1.492,-11.897,-0.000,1.487,0.036
79.68,-11.867,-0.020,-1.492,-11.897,-0.000,1.487,0.036
79.70,-11.867,-0.020,-1.492,-11.897,-0.000,1.487,0.036
79.72,-11.867,-0.017,-1.493,-11.897,-0.000,1.487,0.035
79.75,-11.867,-0.017,-1.493,-11.897,-0.000,1.487,0.035
79.77,-11.867,-0.015,-1.494,-11.897,-0.000,1.487,0.034
79.79,-11.867,-0.015,-1.494,-11.897,-0.000,1.487,0.034
79.81,-11.867,-0.012,-1.494,-11.897,-0.000,1.487,0.033
79.83,-11.867,-0.012,-1.494,-11.897,-0.000,1.487,0.033
79.85,-11.867,-0.010,-1.494,-11.897,-0.000,1.487,0.032
79.87,-11.867,-0.010,-1.494,-11.897,-0.000,1.487,0.032
79.89,-11.867,-0.007,-1.495,-11.897,-0.000,1.487,0.031
79.91,-11.867,-0.007,-1.495,-11.897,-0.000,1.487,0.031
79.93,-11.868,-0.004,-1.495,-11.897,-0.000,1.487,0.030
79.95,-11.868,-0.004,-1.495,-11.897,-0.000,1.487,0.030
79.97,-11.868,-0.001,-1.495,-11.897,-0.000,1.487,0.030
79.99,-11.868,-0.001,-1.495,-11.897,-0.000,1.487,0.030
80.02,-11.868,0.001,-1.495,-11.897,-0.000,1.487,0.030
80.04,-11.868,0.001,-1.495,-11.897,-0.000,1.487,0.030
80.06,-11.868,0.004,-1.495,-11.897,-0.000,1.487,0.030
80.08,-11.868,0.004,-1.495,-11.897,-0.000,1.487,0.030
80.10,-11.869,0.006,-1.494,-11.897,-0.000,1.487,0.030
80.12,-11.869,0.006,-1.494,-11.897,-0.000,1.487,0.030
80.14,-11.869,0.009,-1.494,-11.897,-0.000,1.487,0.030
80.16,-11.869,0.009,-1.494,-11.897,-0.000,1.487,0.030
80.18,-11.869,0.009,-1.494,-11.897,-0.000,1.487,0.030
80.20,-11.870,0.013,-1.493,-11.897,-0.000,1.487,0.031
80.22,-11.870,0.013,-1.493,-11.897,-0.000,1.487,0.031
80.24,-11.870,0.015,-1.492,-11.897,-0.000,1.487,0.031
80.26,-11.870,0.015,-1.492,-11.897,-0.000,1.487,0.031
80.29,-11.871,0.017,-1.492,-11.897,-0.000,1.487,0.031
80.31,-11.871,0.017,-1.492,-11.897,-0.000,1.487,0.031
80.33,-11.872,0.019,-1.491,-11.897,-0.000,1.487,0.032
80.35,-11.872,0.019,-1.491,-11.897,-0.000,1.487,0.032
80.37,-11.873,0.021,-1.490,-11.897,-0.000,1.487,0.032
80.39,-11.873,0.021,-1.490,-11.897,-0.000,1.487,0.032
80.41,-11.874,0.022,-1.489,-11.897,-0.000,1.487,0.032
80.43,-11.874,0.022,-1.489,-11.897,-0.000,1.487,0.032
80.45,-11.875,0.023,-1.489,-11.897,-0.000,1.487,0.032
80.47,-11.875,0.023,-1.489,-11.897,-0.000,1.487,0.032
80.49,-11.876,0.024,-1.488,-11.897,-0.000,1.487,0.032
80.52,-11.876,0.024,-1.488,-11.897,-0.000,1.487,0.032
80.54,-11.877,0.025,-1.488,-11.897,-0.000,1.487,0.032
80.56,-11.877,0.025,-1.488,-11.897,-0.000,1.487,0.032
80.58,-11.878,0.026,-1.488,-11.897,-0.000,1.487,0.032
80.60,-11.878,0.026,-1.488,-11.897,-0.000,1.487,0.032
80.62,-11.879,0.026,-1.488,-11.897,-0.000,1.487,0.032
80.64,-11.879,0.026,-1.488,-11.897,-0.000,1.487,0.032
80.66,-11.881,0.027,-1.488,-11.897,-0.000,1.487,0.032
80.68,-11.881,0.027,-1.488,-11.897,-0.000,1.487,0.032
80.70,-11.881,0.027,-1.488,-11.897,-0.000,1.487,0.032
80.72,-11.882,0.028,-1.487,-11.897,-0.000,1.487,0.032
80.74,-11.882,0.028,-1.487,-11.897,-0.000,1.487,0.032
80.76,-11.883,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.79,-11.883,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.81,-11.883,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.83,-11.883,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.85,-11.884,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.87,-11.884,0.028,-1.487,-11.897,-0.000,1.487,0.031
80.89,-11.884,0.028,-1.487,-11.897,-0.000,1.487,0.032
80.91,-11.884,0.028,-1.487,-11.897,-0.000,1.487,0.032
80.93,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
80.95,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
80.97,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
80.99,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
81.01,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
81.03,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
81.05,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
81.08,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.032
81.10,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.033
81.12,-11.884,0.029,-1.487,-11.897,-0.000,1.487,0.033
81.14,-11.884,0.029,-1.486,-11.897,-0.000,1.487,0.033
81.16,-11.884,0.029,-1.486,-11.897,-0.000,1.487,0.033
81.18,-11.883,0.029,-1.486,-11.897,-0.000,1.487,0.032
81.20,-11.883,0.029,-1.486,-11.897,-0.000,1.487,0.032
81.22,-11.883,0.029,-1.486,-11.897,-0.000,1.487,0.032
81.24,-11.883,0.029,-1.486,-11.897,-0.000,1.487,0.032
81.26,-11.883,0.029,-1.486,-11.897,-0.000,1.487,0.032
81.28,-11.883,0.028,-1.485,-11.897,-0.000,1.487,0.032
81.30,-11.883,0.028,-1.485,-11.897,-0.000,1.487,0.032
81.33,-11.884,0.028,-1.485,-11.897,-0.000,1.487,0.031
81.35,-11.884,0.028,-1.485,-11.897,-0.000,1.487,0.031
81.37,-11.884,0.027,-1.484,-11.897,-0.000,1.487,0.031
81.39,-11.884,0.027,-1.484,-11.897,-0.000,1.487,0.031
81.41,-11.884,0.027,-1.484,-11.897,-0.000,1.487,0.030
81.43,-11.884,0.027,-1.484,-11.897,-0.000,1.487,0.030
81.45,-11.885,0.026,-1.484,-11.897,-0.000,1.487,0.029
81.47,-11.885,0.026,-1.484,-11.897,-0.000,1.487,0.029
81.49,-11.886,0.025,-1.483,-11.897,-0.000,1.487,0.028
81.51,-11.886,0.025,-1.483,-11.897,-0.000,1.487,0.028
81.53,-11.887,0.025,-1.483,-11.897,-0.000,1.487,0.027
81.55,-11.887,0.025,-1.483,-11.897,-0.000,1.487,0.027
81.58,-11.888,0.024,-1.483,-11.897,-0.000,1.487,0.026
81.60,-11.888,0.024,-1.483,-11.897,-0.000,1.487,0.026
81.62,-11.889,0.023,-1.482,-11.897,-0.000,1.487,0.025
81.64,-11.889,0.023,-1.482,-11.897,-0.000,1.487,0.025
81.66,-11.890,0.023,-1.482,-11.897,-0.000,1.487,0.024
81.68,-11.890,0.023,-1.482,-11.897,-0.000,1.487,0.024
81.70,-11.890,0.023,-1.482,-11.897,-0.000,1.487,0.024
81.72,-11.893,0.021,-1.483,-11.897,-0.000,1.487,0.022
81.74,-11.893,0.021,-1.483,-11.897,-0.000,1.487,0.022
81.76,-11.894,0.020,-1.483,-11.897,-0.000,1.487,0.021
81.78,-11.894,0.020,-1.483,-11.897,-0.000,1.487,0.021
81.80,-11.896,0.018,-1.483,-11.897,-0.000,1.487,0.019
81.83,-11.896,0.018,-1.483,-11.897,-0.000,1.487,0.019
81.85,-11.897,0.017,-1.483,-11.897,-0.000,1.487,0.017
81.87,-11.897,0.017,-1.483,-11.897,-0.000,1.487,0.017
81.89,-11.899,0.015,-1.483,-11.897,-0.000,1.487,0.016
81.91,-11.899,0.015,-1.483,-11.897,-0.000,1.487,0.016
81.93,-11.900,0.013,-1.483,-11.897,-0.000,1.487,0.015
81.95,-11.900,0.013,-1.483,-11.897,-0.000,1.487,0.015
81.97,-11.901,0.011,-1.483,-11.897,-0.000,1.487,0.013
81.99,-11.901,0.011,-1.483,-11.897,-0.000,1.487,0.013
82.01,-11.902,0.009,-1.483,-11.897,-0.000,1.487,0.012
82.03,-11.902,0.009,-1.483,-11.897,-0.000,1.487,0.012
82.05,-11.903,0.007,-1.482,-11.897,-0.000,1.487,0.011
82.07,-11.903,0.007,-1.482,-11.897,-0.000,1.487,0.011
82.10,-11.904,0.005,-1.482,-11.897,-0.000,1.487,0.010
82.12,-11.904,0.005,-1.482,-11.897,-0.000,1.487,0.010
82.14,-11.905,0.002,-1.482,-11.897,-0.000,1.487,0.010
82.16,-11.905,0.002,-1.482,-11.897,-0.000,1.487,0.010
82.18,-11.905,0.000,-1.482,-11.897,-0.000,1.487,0.010
82.20,-11.905,0.000,-1.482,-11.897,-0.000,1.487,0.010
82.22,-11.905,0.000,-1.482,-11.897,-0.000,1.487,0.010
82.24,-11.906,-0.004,-1.481,-11.897,-0.000,1.487,0.011
82.26,-11.906,-0.004,-1.481,-11.897,-0.000,1.487,0.011
82.28,-11.906,-0.006,-1.481,-11.897,-0.000,1.487,0.012
82.30,-11.906,-0.006,-1.481,-11.897,-0.000,1.487,0.012
82.32,-11.906,-0.008,-1.481,-11.897,-0.000,1.487,0.013
82.35,-11.906,-0.008,-1.481,-11.897,-0.000,1.487,0.013
82.37,-11.906,-0.009,-1.481,-11.897,-0.000,1.487,0.014
82.39,-11.906,-0.009,-1.481,-11.897,-0.000,1.487,0.014
82.41,-11.906,-0.011,-1.481,-11.897,-0.000,1.487,0.015
82.43,-11.906,-0.011,-1.481,-11.897,-0.000,1.487,0.015
82.45,-11.906,-0.012,-1.481,-11.897,-0.000,1.487,0.016
82.47,-11.906,-0.012,-1.481,-11.897,-0.000,1.487,0.016
82.49,-11.906,-0.014,-1.481,-11.897,-0.000,1.487,0.017
82.51,-11.906,-0.014,-1.481,-11.897,-0.000,1.487,0.017
82.53,-11.905,-0.015,-1.481,-11.897,-0.000,1.487,0.018
82.55,-11.905,-0.015,-1.481,-11.897,-0.000,1.487,0.018
82.57,-11.905,-0.016,-1.481,-11.897,-0.000,1.487,0.019
82.59,-11.905,-0.016,-1.481,-11.897,-0.000,1.487,0.019
82.62,-11.904,-0.017,-1.481,-11.897,-0.000,1.487,0.019
82.64,-11.904,-0.017,-1.481,-11.897,-0.000,1.487,0.019
82.66,-11.903,-0.017,-1.481,-11.897,-0.000,1.487,0.019
82.68,-11.903,-0.017,-1.481,-11.897,-0.000,1.487,0.019
82.70,-11.903,-0.017,-1.481,-11.897,-0.000,1.487,0.019
82.72,-11.902,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.74,-11.902,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.76,-11.900,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.78,-11.900,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.80,-11.899,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.82,-11.899,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.84,-11.898,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.87,-11.898,-0.018,-1.481,-11.897,-0.000,1.487,0.019
82.89,-11.896,-0.017,-1.481,-11.897,-0.000,1.487,0.018
82.91,-11.896,-0.017,-1.481,-11.897,-0.000,1.487,0.018
82.93,-11.895,-0.017,-1.481,-11.897,-0.000,1.487,0.018
82.95,-11.895,-0.017,-1.481,-11.897,-0.000,1.487,0.018
82.97,-11.894,-0.017,-1.481,-11.897,-0.000,1.487,0.018
82.99,-11.894,-0.017,-1.481,-11.897,-0.000,1.487,0.018
83.01,-11.892,-0.016,-1.482,-11.897,-0.000,1.487,0.018
83.03,-11.892,-0.016,-1.482,-11.897,-0.000,1.487,0.018
83.05,-11.890,-0.015,-1.482,-11.897,-0.000,1.487,0.017
83.07,-11.890,-0.015,-1.482,-11.897,-0.000,1.487,0.017
83.09,-11.889,-0.014,-1.482,-11.897,-0.000,1.487,0.017
83.11,-11.889,-0.014,-1.482,-11.897,-0.000,1.487,0.017
83.14,-11.888,-0.013,-1.483,-11.897,-0.000,1.487,0.016
83.16,-11.888,-0.013,-1.483,-11.897,-0.000,1.487,0.016
83.18,-11.887,-0.012,-1.483,-11.897,-0.000,1.487,0.016
83.20,-11.887,-0.012,-1.483,-11.897,-0.000,1.487,0.016
83.22,-11.887,-0.012,-1.483,-11.897,-0.000,1.487,0.016
83.24,-11.885,-0.010,-1.483,-11.897,-0.000,1.487,0.016
83.26,-11.885,-0.010,-1.483,-11.897,-0.000,1.487,0.016
83.28,-11.884,-0.008,-1.482,-11.897,-0.000,1.487,0.016
83.30,-11.884,-0.008,-1.482,-11.897,-0.000,1.487,0.016
83.32,-11.884,-0.007,-1.482,-11.897,-0.000,1.487,0.016
83.34,-11.884,-0.007,-1.482,-11.897,-0.000,1.487,0.016
83.36,-11.884,-0.005,-1.482,-11.897,-0.000,1.487,0.015
83.38,-11.884,-0.005,-1.482,-11.897,-0.000,1.487,0.015
83.41,-11.884,-0.004,-1.482,-11.897,-0.000,1.487,0.015
83.43,-11.884,-0.004,-1.482,-11.897,-0.000,1.487,0.015
83.45,-11.884,-0.002,-1.481,-11.897,-0.000,1.487,0.015
83.47,-11.884,-0.002,-1.481,-11.897,-0.000,1.487,0.015
83.49,-11.884,-0.001,-1.481,-11.897,-0.000,1.487,0.014
83.51,-11.884,-0.001,-1.481,-11.897,-0.000,1.487,0.014
83.53,-11.885,0.001,-1.480,-11.897,-0.000,1.487,0.014
83.55,-11.885,0.001,-1.480,-11.897,-0.000,1.487,0.014
83.57,-11.886,0.002,-1.480,-11.897,-0.000,1.487,0.014
83.59,-11.886,0.002,-1.480,-11.897,-0.000,1.487,0.014
83.61,-11.887,0.004,-1.479,-11.897,-0.000,1.487,0.014
83.63,-11.887,0.004,-1.479,-11.897,-0.000,1.487,0.014
83.65,-11.887,0.005,-1.479,-11.897,-0.000,1.487,0.014
83.68,-11.887,0.005,-1.479,-11.897,-0.000,1.487,0.014
83.70,-11.888,0.006,-1.478,-11.897,-0.000,1.487,0.014
83.72,-11.888,0.006,-1.478,-11.897,-0.000,1.487,0.014
83.74,-11.888,0.006,-1.478,-11.897,-0.000,1.487,0.014
83.76,-11.889,0.007,-1.477,-11.897,-0.000,1.487,0.015
83.78,-11.889,0.007,-1.477,-11.897,-0.000,1.487,0.015
83.80,-11.890,0.008,-1.476,-11.897,-0.000,1.487,0.015
83.82,-11.890,0.008,-1.476,-11.897,-0.000,1.487,0.015
83.84,-11.891,0.008,-1.476,-11.897,-0.000,1.487,0.015
83.86,-11.891,0.008,-1.476,-11.897,-0.000,1.487,0.015
83.88,-11.892,0.008,-1.475,-11.897,-0.000,1.487,0.016
83.90,-11.892,0.008,-1.475,-11.897,-0.000,1.487,0.016
83.93,-11.893,0.008,-1.475,-11.897,-0.000,1.487,0.015
83.95,-11.893,0.008,-1.475,-11.897,-0.000,1.487,0.015
83.97,-11.894,0.007,-1.475,-11.897,-0.000,1.487,0.015
83.99,-11.894,0.007,-1.475,-11.897,-0.000,1.487,0.015
84.01,-11.895,0.007,-1.474,-11.897,-0.000,1.487,0.015
84.03,-11.895,0.007,-1.474,-11.897,-0.000,1.487,0.015
84.05,-11.896,0.006,-1.474,-11.897,-0.000,1.487,0.014
84.07,-11.896,0.006,-1.474,-11.897,-0.000,1.487,0.014
84.09,-11.897,0.004,-1.475,-11.897,-0.000,1.487,0.014
84.11,-11.897,0.004,-1.475,-11.897,-0.000,1.487,0.014
84.13,-11.898,0.003,-1.475,-11.897,-0.000,1.487,0.013
84.15,-11.898,0.003,-1.475,-11.897,-0.000,1.487,0.013
84.18,-11.900,0.002,-1.475,-11.897,-0.000,1.487,0.013
84.20,-11.900,0.002,-1.475,-11.897,-0.000,1.487,0.013
84.22,-11.900,0.002,-1.475,-11.897,-0.000,1.487,0.013
84.24,-11.901,-0.000,-1.475,-11.897,-0.000,1.487,0.013
84.26,-11.901,-0.000,-1.475,-11.897,-0.000,1.487,0.013
84.28,-11.902,-0.002,-1.475,-11.897,-0.000,1.487,0.014
84.30,-11.902,-0.002,-1.475,-11.897,-0.000,1.487,0.014
84.32,-11.904,-0.004,-1.475,-11.897,-0.000,1.487,0.015
84.34,-11.904,-0.004,-1.475,-11.897,-0.000,1.487,0.015
84.36,-11.905,-0.006,-1.476,-11.897,-0.000,1.487,0.015
84.38,-11.905,-0.006,-1.476,-11.897,-0.000,1.487,0.015
84.40,-11.905,-0.008,-1.476,-11.897,-0.000,1.487,0.016
84.42,-11.905,-0.008,-1.476,-11.897,-0.000,1.487,0.016
84.45,-11.906,-0.009,-1.476,-11.897,-0.000,1.487,0.017
84.47,-11.906,-0.009,-1.476,-11.897,-0.000,1.487,0.017
84.49,-11.906,-0.011,-1.476,-11.897,-0.000,1.487,0.018
84.51,-11.906,-0.011,-1.476,-11.897,-0.000,1.487,0.018
84.53,-11.907,-0.013,-1.477,-11.897,-0.000,1.487,0.019
84.55,-11.907,-0.013,-1.477,-11.897,-0.000,1.487,0.019
84.57,-11.907,-0.014,-1.477,-11.897,-0.000,1.487,0.020
84.59,-11.907,-0.014,-1.477,-11.897,-0.000,1.487,0.020
84.61,-11.908,-0.015,-1.477,-11.897,-0.000,1.487,0.021
84.63,-11.908,-0.015,-1.477,-11.897,-0.000,1.487,0.021
84.65,-11.908,-0.016,-1.477,-11.897,-0.000,1.487,0.022
84.68,-11.908,-0.016,-1.477,-11.897,-0.000,1.487,0.022
84.70,-11.909,-0.017,-1.477,-11.897,-0.000,1.487,0.023
84.72,-11.909,-0.017,-1.477,-11.897,-0.000,1.487,0.023
84.74,-11.909,-0.017,-1.477,-11.897,-0.000,1.487,0.023
84.76,-11.909,-0.018,-1.478,-11.897,-0.000,1.487,0.024
84.78,-11.909,-0.018,-1.478,-11.897,-0.000,1.487,0.024
84.80,-11.910,-0.019,-1.478,-11.897,-0.000,1.487,0.025
84.82,-11.910,-0.019,-1.478,-11.897,-0.000,1.487,0.025
84.84,-11.911,-0.019,-1.478,-11.897,-0.000,1.487,0.025
84.86,-11.911,-0.019,-1.478,-11.897,-0.000,1.487,0.025
84.88,-11.912,-0.019,-1.478,-11.897,-0.000,1.487,0.026
84.90,-11.912,-0.019,-1.478,-11.897,-0.000,1.487,0.026
